replication,seed,method,coverage,mean_width,median_width,low_coverage,high_coverage,low_mean_width,high_mean_width,width_ratio,coverage_error,coverage_imbalance,width_ratio_error_vs_oracle,winkler,ramp_coverage_diag,ramp_mean_width_diag,q,q_A,q_R,q_OA,q_OR,quantile_crossing_frac_diag,spearman_s_sigma_test_diag,spearman_s_sigma_d2_diag,d2_raw_coverage_diag,final_train_pinball,d1_val_pinball,elapsed_s
21,1021,Oracle Additive CQR,0.91,3.687975491151133,3.703389555172447,0.814,0.991,1.5216082734395475,5.86463291196558,3.8542330600692396,0.010000000000000009,0.17700000000000005,1.1457669399307604,3.965647270653335,0.9475,3.6622499833939712,1.3150573868478521,2.4230385976140996,3.0151348203386643,2.718635746241712,3.7263160582693486,0.0,0.31803008607600347,0.36111586324918343,0.10458333333333333,0.3122221827507019,0.30509307980537415,16.496131899999455
21,1021,Oracle Replacement CQR,0.9029166666666667,4.471579269923219,4.471579269923218,0.779,0.999,1.4905264233077393,7.4526321165386955,4.999999999999999,0.0029166666666666785,0.21999999999999997,8.881784197001252e-16,4.706541889964908,0.9725,4.471579269923218,1.3150573868478521,2.4230385976140996,3.0151348203386643,2.718635746241712,3.7263160582693486,0.0,0.31803008607600347,0.36111586324918343,0.10458333333333333,0.3122221827507019,0.30509307980537415,16.496488300006604
22,1022,M0 Raw Quantile,0.595,1.093112733218198,1.1436139345169067,0.981,0.21,1.2803428741842509,0.9037145229354501,0.7058378979234268,0.30500000000000005,0.771,4.294162102076573,8.91223628017045,0.5925,1.0985329065099358,1.4840311194108426,1.5918042043857048,2.476124464779902,1.493484773194501,2.2265882194103592,0.0,0.34189659032412606,0.3518331921222894,0.5995833333333334,0.25475573539733887,0.2565452456474304,16.96655800001463
22,1022,M1 Standard CQR,0.9008333333333334,4.061174972039884,4.1116761733385925,1.0,0.77,4.248405113005938,3.8717767617571366,0.9113482963063474,0.0008333333333333526,0.22999999999999998,4.088651703693652,5.192942543393121,0.98,4.066595145331623,1.4840311194108426,1.5918042043857048,2.476124464779902,1.493484773194501,2.2265882194103592,0.0,0.34189659032412606,0.3518331921222894,0.5995833333333334,0.25475573539733887,0.2565452456474304,16.967487200017786
22,1022,M2 Scaled Additive CQR,0.8975,3.550822276501106,3.8512085625760695,1.0,0.792,3.360769827259162,3.890954552262736,1.1577569283987412,0.0025000000000000577,0.20799999999999996,3.842243071601259,4.671152295197794,0.905,3.175622710201893,1.4840311194108426,1.5918042043857048,2.476124464779902,1.493484773194501,2.2265882194103592,0.0,0.34189659032412606,0.3518331921222894,0.5995833333333334,0.25475573539733887,0.2565452456474304,16.968319700012216
22,1022,M3 Replacement CQR,0.9045833333333333,3.823079943298899,4.350533205338699,0.971,0.869,3.236199566192426,4.64678890683143,1.4358783541580669,0.004583333333333273,0.10199999999999998,3.564121645841933,4.746423763971716,0.8275,3.2310084772337517,1.4840311194108426,1.5918042043857048,2.476124464779902,1.493484773194501,2.2265882194103592,0.0,0.34189659032412606,0.3518331921222894,0.5995833333333334,0.25475573539733887,0.2565452456474304,16.96919540001545
22,1022,Oracle Additive CQR,0.8995833333333333,2.8852944610515996,2.820778397268902,1.0,0.778,1.8777367834620518,3.890684069324454,2.0720071650037433,0.0004166666666667318,0.22199999999999998,2.9279928349962567,4.029385578550867,0.9525,2.890714634343337,1.4840311194108426,1.5918042043857048,2.476124464779902,1.493484773194501,2.2265882194103592,0.0,0.34189659032412606,0.3518331921222894,0.5995833333333334,0.25475573539733887,0.2565452456474304,16.969886400009273
22,1022,Oracle Replacement CQR,0.8733333333333333,2.6719058632924315,2.671905863292431,0.883,0.845,0.8906352877641441,4.4531764388207185,4.999999999999997,0.026666666666666727,0.038000000000000034,2.6645352591003757e-15,3.4571217854591962,0.92,2.671905863292431,1.4840311194108426,1.5918042043857048,2.476124464779902,1.493484773194501,2.2265882194103592,0.0,0.34189659032412606,0.3518331921222894,0.5995833333333334,0.25475573539733887,0.2565452456474304,16.970729000022402
23,1023,M0 Raw Quantile,0.7104166666666667,1.5743429184767108,1.5585579127073288,0.975,0.426,1.5074821206331253,1.6305326720029116,1.0816265411613017,0.18958333333333333,0.5489999999999999,3.9183734588386985,6.071948229281775,0.76,1.601020529270172,0.8565729403480316,0.9758184363543299,2.6593975297032424,0.8861355984515269,2.6368097762375515,0.0,0.2932810364776903,0.316818668801247,0.7029166666666666,0.18603163957595825,0.1745164543390274,15.765035200020066
23,1023,M1 Standard CQR,0.8929166666666667,3.287488799172775,3.2717037934033915,1.0,0.756,3.220628001329188,3.3436785526989743,1.0382070053787653,0.00708333333333333,0.244,3.9617929946212347,4.6486148178416,0.9675,3.3141664099662353,0.8565729403480316,0.9758184363543299,2.6593975297032424,0.8861355984515269,2.6368097762375515,0.0,0.2932810364776903,0.316818668801247,0.7029166666666666,0.18603163957595825,0.1745164543390274,15.765788100019563
23,1023,M2 Scaled Additive CQR,0.8970833333333333,3.1346722923084758,3.364026435190648,0.999,0.79,2.8572764361946343,3.4865100683693053,1.220221475319586,0.0029166666666666785,0.20899999999999996,3.779778524680414,4.329921290859699,0.91,2.948567492441004,0.8565729403480316,0.9758184363543299,2.6593975297032424,0.8861355984515269,2.6368097762375515,0.0,0.2932810364776903,0.316818668801247,0.7029166666666666,0.18603163957595825,0.1745164543390274,15.766501900012372
23,1023,M3 Replacement CQR,0.8929166666666667,4.252364915131468,4.768128340528982,0.926,0.903,3.6785938189717915,5.058094333124087,1.3750075659448266,0.00708333333333333,0.02300000000000002,3.6249924340551734,5.042434389014315,0.785,3.6724691105491174,0.8565729403480316,0.9758184363543299,2.6593975297032424,0.8861355984515269,2.6368097762375515,0.0,0.2932810364776903,0.316818668801247,0.7029166666666666,0.18603163957595825,0.1745164543390274,15.767245800001547
23,1023,Oracle Additive CQR,0.8904166666666666,2.637705636618543,2.6168434923060317,0.997,0.761,1.8619363600137369,3.4028038689059668,1.8275618554872959,0.009583333333333388,0.236,3.172438144512704,3.956777788043762,0.9475,2.664383247412004,0.8565729403480316,0.9758184363543299,2.6593975297032424,0.8861355984515269,2.6368097762375515,0.0,0.2932810364776903,0.316818668801247,0.7029166666666666,0.18603163957595825,0.1745164543390274,15.767967300023884
23,1023,Oracle Replacement CQR,0.8904166666666666,3.164171731485062,3.1641717314850615,0.821,0.939,1.0547239104950206,5.273619552475102,4.999999999999999,0.009583333333333388,0.118,8.881784197001252e-16,3.632934853486845,0.9425,3.164171731485062,0.8565729403480316,0.9758184363543299,2.6593975297032424,0.8861355984515269,2.6368097762375515,0.0,0.2932810364776903,0.316818668801247,0.7029166666666666,0.18603163957595825,0.1745164543390274,15.768655699997908
24,1024,M0 Raw Quantile,0.5383333333333333,1.2246143947572758,1.2205747365951538,0.729,0.358,1.1949578225314617,1.2560160963684321,1.051096593273578,0.3616666666666667,0.371,3.948903406726422,6.556937532555323,0.5125,1.2202515712939204,0.9511669472522553,1.328378265699719,2.816218862294452,1.1598024899082633,3.223857836400764,0.0,0.3228044428825745,0.33343471453176116,0.5416666666666666,0.201530322432518,0.1781216859817505,15.562851599999703
24,1024,M1 Standard CQR,0.8975,3.126948289261787,3.1229086310996643,1.0,0.785,3.0972917170359713,3.1583499908729418,1.019713439809732,0.0025000000000000577,0.21499999999999997,3.980286560190268,4.174731143024418,0.9225,3.122585465798431,0.9511669472522553,1.328378265699719,2.816218862294452,1.1598024899082633,3.223857836400764,0.0,0.3228044428825745,0.33343471453176116,0.5416666666666666,0.201530322432518,0.1781216859817505,15.56359330000123
24,1024,M2 Scaled Additive CQR,0.8954166666666666,3.3241313579275884,3.5958835070246775,0.974,0.858,2.98822572873457,3.790361173268263,1.2684320119529173,0.004583333333333384,0.11599999999999999,3.7315679880470825,4.268481828473346,0.7925,2.998320892558447,0.9511669472522553,1.328378265699719,2.816218862294452,1.1598024899082633,3.223857836400764,0.0,0.3228044428825745,0.33343471453176116,0.5416666666666666,0.201530322432518,0.1781216859817505,15.56422809997457
24,1024,M3 Replacement CQR,0.9066666666666666,4.451065954675872,4.954450600284693,0.924,0.94,3.8018048269829805,5.372920194059976,1.4132551350153852,0.006666666666666599,0.015999999999999903,3.586744864984615,5.1258076150673455,0.78,3.7695831754478477,0.9511669472522553,1.328378265699719,2.816218862294452,1.1598024899082633,3.223857836400764,0.0,0.3228044428825745,0.33343471453176116,0.5416666666666666,0.201530322432518,0.1781216859817505,15.564816400001291
24,1024,Oracle Additive CQR,0.8954166666666666,2.6163773826471917,2.595241309322983,0.948,0.851,1.6588788184947676,3.575621076184957,2.1554444099957837,0.004583333333333384,0.09699999999999998,2.8445555900042163,3.4394069519265003,0.875,2.6120145591838355,0.9511669472522553,1.328378265699719,2.816218862294452,1.1598024899082633,3.223857836400764,0.0,0.3228044428825745,0.33343471453176116,0.5416666666666666,0.201530322432518,0.1781216859817505,15.565404599998146
24,1024,Oracle Replacement CQR,0.8920833333333333,3.8686294036809166,3.8686294036809166,0.774,0.992,1.2895431345603057,6.447715672801525,4.999999999999997,0.007916666666666683,0.21799999999999997,2.6645352591003757e-15,4.150078321000662,0.9375,3.8686294036809166,0.9511669472522553,1.328378265699719,2.816218862294452,1.1598024899082633,3.223857836400764,0.0,0.3228044428825745,0.33343471453176116,0.5416666666666666,0.201530322432518,0.1781216859817505,15.565976199985016
25,1025,M0 Raw Quantile,0.42541666666666667,0.6797127103153616,0.6768536418676376,0.699,0.151,0.6875083848647773,0.6716440733969211,0.9769249192924732,0.47458333333333336,0.5479999999999999,4.023075080707526,9.32386052865894,0.4275,0.6803951162379235,1.3480614339176369,1.691538224645334,2.4690191704855025,1.4908742728103923,2.2082555520097604,0.0,0.3243690660230866,0.32555342733430226,0.45,0.25572916865348816,0.24313025176525116,15.939467799995327
25,1025,M1 Standard CQR,0.89125,3.3758355781506357,3.3729765097029114,1.0,0.744,3.38363125270005,3.367766941232194,0.9953114537953281,0.008750000000000036,0.256,4.0046885462046715,4.812617276997693,0.9875,3.376517984073197,1.3480614339176369,1.691538224645334,2.4690191704855025,1.4908742728103923,2.2082555520097604,0.0,0.3243690660230866,0.32555342733430226,0.45,0.25572916865348816,0.24313025176525116,15.940384099987568
25,1025,M2 Scaled Additive CQR,0.8870833333333333,3.300789847279521,3.6861485293846483,0.995,0.79,2.9273392656202724,3.8262653423376136,1.3070795678774418,0.012916666666666687,0.20499999999999996,3.692920432122558,4.458895781051588,0.86,2.920727563782411,1.3480614339176369,1.691538224645334,2.4690191704855025,1.4908742728103923,2.2082555520097604,0.0,0.3243690660230866,0.32555342733430226,0.45,0.25572916865348816,0.24313025176525116,15.94114609999815
25,1025,M3 Replacement CQR,0.8966666666666666,3.8258016308455853,4.384353981600141,0.968,0.86,3.2693233310706074,4.6045784098487985,1.4084194016811835,0.0033333333333334103,0.10799999999999998,3.5915805983188163,4.65019705484312,0.81,3.2700554327749956,1.3480614339176369,1.691538224645334,2.4690191704855025,1.4908742728103923,2.2082555520097604,0.0,0.3243690660230866,0.32555342733430226,0.45,0.25572916865348816,0.24313025176525116,15.941972700005863
25,1025,Oracle Additive CQR,0.89625,2.4687618376878326,2.4737781074368628,0.982,0.791,1.2838580939889341,3.6533926190177053,2.8456358503506034,0.003750000000000031,0.19099999999999995,2.1543641496493966,3.660821114700769,0.945,2.4694442436103943,1.3480614339176369,1.691538224645334,2.4690191704855025,1.4908742728103923,2.2082555520097604,0.0,0.3243690660230866,0.32555342733430226,0.45,0.25572916865348816,0.24313025176525116,15.9428457999893
25,1025,Oracle Replacement CQR,0.8625,2.6499066624117122,2.6499066624117127,0.834,0.861,0.8833022208039037,4.416511104019521,5.000000000000003,0.03749999999999998,0.027000000000000024,2.6645352591003757e-15,3.416554261738895,0.9375,2.6499066624117127,1.3480614339176369,1.691538224645334,2.4690191704855025,1.4908742728103923,2.2082555520097604,0.0,0.3243690660230866,0.32555342733430226,0.45,0.25572916865348816,0.24313025176525116,15.943546399998013
26,1026,M0 Raw Quantile,0.5545833333333333,0.8262922921062757,0.8537967801094055,0.909,0.211,0.9220698610842228,0.7240764915347099,0.7852729192160115,0.3454166666666667,0.6980000000000001,4.214727080783988,7.997286244141472,0.5275,0.8423878710903228,1.3946780057531203,1.489194179267792,2.3675147099563865,1.4176767300810393,2.139514291080936,0.0,0.32744390705565524,0.34996841908615667,0.5529166666666666,0.22897084057331085,0.23589880764484406,15.350291500013554
26,1026,M1 Standard CQR,0.9066666666666666,3.615648303612517,3.643152791615646,1.0,0.785,3.7114258725904645,3.513432503040951,0.9466530179110596,0.006666666666666599,0.21499999999999997,4.05334698208894,4.634626252172696,0.9775,3.6317438825965644,1.3946780057531203,1.489194179267792,2.3675147099563865,1.4176767300810393,2.139514291080936,0.0,0.32744390705565524,0.34996841908615667,0.5529166666666666,0.22897084057331085,0.23589880764484406,15.35130469998694
26,1026,M2 Scaled Additive CQR,0.8954166666666666,3.0802336656024036,3.315141488303835,1.0,0.78,2.861244323372268,3.4442988051090886,1.203776544692147,0.004583333333333384,0.21999999999999997,3.796223455307853,4.203759614390422,0.9225,2.7175441724110323,1.3946780057531203,1.489194179267792,2.3675147099563865,1.4176767300810393,2.139514291080936,0.0,0.32744390705565524,0.34996841908615667,0.5529166666666666,0.22897084057331085,0.23589880764484406,15.352394599991385
26,1026,M3 Replacement CQR,0.90375,3.5833066173782058,4.087877455500047,0.99,0.851,3.0828914916226915,4.324598115811492,1.4027733793300727,0.003750000000000031,0.139,3.597226620669927,4.402147121669346,0.82,2.981115685683774,1.3946780057531203,1.489194179267792,2.3675147099563865,1.4176767300810393,2.139514291080936,0.0,0.32744390705565524,0.34996841908615667,0.5529166666666666,0.22897084057331085,0.23589880764484406,15.353323499992257
26,1026,Oracle Additive CQR,0.9045833333333333,2.5275043682035228,2.5621564142401194,0.994,0.793,1.4891405531166388,3.55942995169679,2.3902578868376256,0.004583333333333273,0.20099999999999996,2.6097421131623744,3.5220556013817075,0.96,2.54359994718757,1.3946780057531203,1.489194179267792,2.3675147099563865,1.4176767300810393,2.139514291080936,0.0,0.32744390705565524,0.34996841908615667,0.5529166666666666,0.22897084057331085,0.23589880764484406,15.35404129998642
26,1026,Oracle Replacement CQR,0.9079166666666667,2.567417149297123,2.567417149297123,0.909,0.886,0.8558057164323748,4.279028582161872,4.999999999999997,0.007916666666666683,0.02300000000000002,2.6645352591003757e-15,3.107787995632525,0.96,2.567417149297123,1.3946780057531203,1.489194179267792,2.3675147099563865,1.4176767300810393,2.139514291080936,0.0,0.32744390705565524,0.34996841908615667,0.5529166666666666,0.22897084057331085,0.23589880764484406,15.355053700011922
27,1027,M0 Raw Quantile,0.6133333333333333,1.1861340462540586,1.198444351553917,0.937,0.272,1.233222076267004,1.138346016317606,0.9230665248577203,0.28666666666666674,0.665,4.07693347514228,7.647067569187499,0.6575,1.187884046062827,1.1634305294295455,1.3498559570544264,2.4903546100647165,1.1850171520949893,2.4086842558125445,0.0,0.3211199334300676,0.27035359474210713,0.615,0.22426243126392365,0.2170732468366623,16.462255500024185
27,1027,M1 Standard CQR,0.895,3.5129951051131503,3.525305410413008,1.0,0.757,3.5600831351260966,3.4652070751766977,0.9733500437073253,0.0050000000000000044,0.243,4.026649956292674,4.866508372110275,0.9775,3.5147451049219183,1.1634305294295455,1.3498559570544264,2.4903546100647165,1.1850171520949893,2.4086842558125445,0.0,0.3211199334300676,0.27035359474210713,0.615,0.22426243126392365,0.2170732468366623,16.462901200022316
27,1027,M2 Scaled Additive CQR,0.89875,3.2821599955634566,3.4937125956013344,1.0,0.791,3.0261359179620833,3.6625359571744958,1.2103012080306654,0.0012499999999999734,0.20899999999999996,3.7896987919693346,4.397119836669976,0.915,2.9712802855392932,1.1634305294295455,1.3498559570544264,2.4903546100647165,1.1850171520949893,2.4086842558125445,0.0,0.3211199334300676,0.27035359474210713,0.615,0.22426243126392365,0.2170732468366623,16.46480730001349
27,1027,M3 Replacement CQR,0.9025,3.866966588841351,4.356803675229118,0.965,0.879,3.307753859054275,4.656888035379084,1.4078701843644865,0.0024999999999999467,0.08599999999999997,3.5921298156355137,4.744738392064496,0.805,3.290194796964713,1.1634305294295455,1.3498559570544264,2.4903546100647165,1.1850171520949893,2.4086842558125445,0.0,0.3211199334300676,0.27035359474210713,0.615,0.22426243126392365,0.2170732468366623,16.46548900002381
27,1027,Oracle Additive CQR,0.8929166666666667,2.6081546287680455,2.6159272324611536,0.997,0.763,1.7072289371049996,3.5083803205075847,2.055014558537681,0.00708333333333333,0.23399999999999999,2.944985441462319,3.9402841407188514,0.9575,2.6099046285768144,1.1634305294295455,1.3498559570544264,2.4903546100647165,1.1850171520949893,2.4086842558125445,0.0,0.3211199334300676,0.27035359474210713,0.615,0.22426243126392365,0.2170732468366623,16.466978100012057
27,1027,Oracle Replacement CQR,0.8920833333333333,2.8904211069750536,2.8904211069750536,0.849,0.91,0.963473702325018,4.81736851162509,5.0,0.007916666666666683,0.061000000000000054,0.0,3.462761812380085,0.955,2.890421106975053,1.1634305294295455,1.3498559570544264,2.4903546100647165,1.1850171520949893,2.4086842558125445,0.0,0.3211199334300676,0.27035359474210713,0.615,0.22426243126392365,0.2170732468366623,16.46757290000096
28,1028,M0 Raw Quantile,0.21666666666666667,0.6086898208541485,0.6264947280287743,0.227,0.175,0.5757302331216634,0.6452936672400683,1.1208264393919796,0.6833333333333333,0.05200000000000002,3.87917356060802,10.636263549117402,0.295,0.599579174220562,1.6140022664262461,2.1392049830745403,3.1184708206177323,2.1414653224419586,3.1515501700164057,0.0,0.3506964544693617,0.3244039243351767,0.19458333333333333,0.2941897213459015,0.2948419153690338,16.738291999994544
28,1028,M1 Standard CQR,0.91625,3.8366943537066405,3.8544992608812665,1.0,0.813,3.8037347659741565,3.8732982000925613,1.0182881926312728,0.016249999999999987,0.18700000000000006,3.981711807368727,4.7826439322582095,0.965,3.8275837070730545,1.6140022664262461,2.1392049830745403,3.1184708206177323,2.1414653224419586,3.1515501700164057,0.0,0.3506964544693617,0.3244039243351767,0.19458333333333333,0.2941897213459015,0.2948419153690338,16.739751100016292
28,1028,M2 Scaled Additive CQR,0.90375,3.945276557890054,4.294223160839714,0.96,0.887,3.3815169649669556,4.722806677162326,1.3966532553559072,0.003750000000000031,0.07299999999999995,3.6033467446440928,4.733705821491067,0.805,3.410850242017122,1.6140022664262461,2.1392049830745403,3.1184708206177323,2.1414653224419586,3.1515501700164057,0.0,0.3506964544693617,0.3244039243351767,0.19458333333333333,0.2941897213459015,0.2948419153690338,16.741265999997267
28,1028,M3 Replacement CQR,0.8970833333333333,4.863979124128676,5.402606197830016,0.915,0.931,4.090194311140985,5.944079900120853,1.4532512267033872,0.0029166666666666785,0.016000000000000014,3.5467487732966125,5.551811626282376,0.7675,4.098189216617465,1.6140022664262461,2.1392049830745403,3.1184708206177323,2.1414653224419586,3.1515501700164057,0.0,0.3506964544693617,0.3244039243351767,0.19458333333333333,0.2941897213459015,0.2948419153690338,16.742743100010557
28,1028,Oracle Additive CQR,0.92,3.178448207784499,3.157668219527129,0.911,0.924,1.4323163620984467,4.928224312123986,3.4407372857933303,0.020000000000000018,0.013000000000000012,1.5592627142066697,3.6506817477286018,0.9325,3.1693375611509125,1.6140022664262461,2.1392049830745403,3.1184708206177323,2.1414653224419586,3.1515501700164057,0.0,0.3506964544693617,0.3244039243351767,0.19458333333333333,0.2941897213459015,0.2948419153690338,16.744180100009544
28,1028,Oracle Replacement CQR,0.9008333333333334,3.781860204019687,3.7818602040196865,0.811,0.976,1.2606200680065631,6.303100340032811,4.9999999999999964,0.0008333333333333526,0.16499999999999992,3.552713678800501e-15,4.0767691216058495,0.9375,3.781860204019687,1.6140022664262461,2.1392049830745403,3.1184708206177323,2.1414653224419586,3.1515501700164057,0.0,0.3506964544693617,0.3244039243351767,0.19458333333333333,0.2941897213459015,0.2948419153690338,16.745060100016417
29,1029,M0 Raw Quantile,0.7020833333333333,1.7306780700633924,1.7628124356269836,0.988,0.369,1.8557471922636033,1.6018894805312156,0.8632045826119574,0.19791666666666674,0.619,4.136795417388043,7.1400897122072715,0.82,1.7399767383933067,1.1674093201756672,1.1936528774741082,2.6864854968600094,1.1674093201756672,2.940033790526839,0.0,0.3310595975033758,0.27059592512847824,0.7070833333333333,0.2202022522687912,0.21258728206157684,15.240455799998017
29,1029,M1 Standard CQR,0.9025,4.065496710414728,4.0976310759783185,1.0,0.769,4.190565832614939,3.9367081208825514,0.9394216146763219,0.0024999999999999467,0.23099999999999998,4.060578385323678,5.273462714405215,0.9925,4.074795378744643,1.1674093201756672,1.1936528774741082,2.6864854968600094,1.1674093201756672,2.940033790526839,0.0,0.3310595975033758,0.27059592512847824,0.7070833333333333,0.2202022522687912,0.21258728206157684,15.241072000004351
29,1029,M2 Scaled Additive CQR,0.9054166666666666,3.609449705406435,3.775786391515244,1.0,0.782,3.455156958240099,3.870715760311169,1.120272047578046,0.005416666666666625,0.21799999999999997,3.8797279524219537,4.676580748488515,0.9775,3.342016436060442,1.1674093201756672,1.1936528774741082,2.6864854968600094,1.1674093201756672,2.940033790526839,0.0,0.3310595975033758,0.27059592512847824,0.7070833333333333,0.2202022522687912,0.21258728206157684,15.24158639999223
29,1029,M3 Replacement CQR,0.9054166666666666,4.228442661606643,4.760145753259579,0.943,0.894,3.5996990590133433,5.106316091175262,1.4185397188660747,0.005416666666666625,0.04899999999999993,3.5814602811339253,5.001514922608958,0.84,3.605618094168344,1.1674093201756672,1.1936528774741082,2.6864854968600094,1.1674093201756672,2.940033790526839,0.0,0.3310595975033758,0.27059592512847824,0.7070833333333333,0.2202022522687912,0.21258728206157684,15.241971300012665
29,1029,Oracle Additive CQR,0.90125,3.1315692542741935,3.157080947756791,0.999,0.769,2.3227109203338716,3.9367081208825514,1.69487648523936,0.0012499999999999734,0.22999999999999998,3.30512351476064,4.342249155521495,0.9875,3.140867922604108,1.1674093201756672,1.1936528774741082,2.6864854968600094,1.1674093201756672,2.940033790526839,0.0,0.3310595975033758,0.27059592512847824,0.7070833333333333,0.2202022522687912,0.21258728206157684,15.242343299993081
29,1029,Oracle Replacement CQR,0.9058333333333334,3.528040548632208,3.528040548632207,0.828,0.958,1.176013516210736,5.880067581053679,5.0,0.005833333333333357,0.13,0.0,3.8626382889452953,0.97,3.5280405486322075,1.1674093201756672,1.1936528774741082,2.6864854968600094,1.1674093201756672,2.940033790526839,0.0,0.3310595975033758,0.27059592512847824,0.7070833333333333,0.2202022522687912,0.21258728206157684,15.243046899995534
